Area,AP Ratio,District,Season,crop_name,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity
1449,0.338854382,Bagerhat,Kharif 2,Lentil,491,20,10.0,85,95
27,0.37037037,Bandarban,Kharif 2,Lentil,10,20,10.0,85,95
177,0.367231638,Barguna,Kharif 2,Lentil,65,20,10.0,85,95
4293,0.434661076,Barishal,Kharif 2,Lentil,1866,20,10.0,85,95
1584,0.45770202,Bhola,Kharif 2,Lentil,725,20,10.0,85,95
923,0.423618635,Bogura,Kharif 2,Lentil,391,20,10.0,85,95
2861,0.303040895,Brahmanbaria,Kharif 2,Lentil,867,20,10.0,85,95
551,0.395644283,Chandpur,Kharif 2,Lentil,218,20,10.0,85,95
5307,0.302996043,Chapai Nawabganj,Kharif 2,Lentil,1608,20,10.0,85,95
256,0.23046875,Chattogram,Kharif 2,Lentil,59,20,10.0,85,95
4477,0.413446504,Chuadanga,Kharif 2,Lentil,1851,20,10.0,85,95
0,#DIV/0!,CoxsBazar,Kharif 2,Lentil,0,20,10.0,85,95
960,0.267708333,Cumilla,Kharif 2,Lentil,257,20,10.0,85,95
617,0.440842788,Dhaka,Kharif 2,Lentil,272,20,10.0,85,95
100,0.38,Dinajpur,Kharif 2,Lentil,38,20,10.0,85,95
41417,0.691648357,Faridpur,Kharif 2,Lentil,28646,20,10.0,85,95
1122,0.457219251,Feni,Kharif 2,Lentil,513,20,10.0,85,95
1296,0.743055556,Gaibandha,Kharif 2,Lentil,963,20,10.0,85,95
172,0.395348837,Gazipur,Kharif 2,Lentil,68,20,10.0,85,95
9399,0.406319821,Gopalganj,Kharif 2,Lentil,3819,20,10.0,85,95
40,0.225,Habiganj,Kharif 2,Lentil,9,20,10.0,85,95
765,0.347712418,Jamalpur,Kharif 2,Lentil,266,20,10.0,85,95
24551,0.484623844,Jashore,Kharif 2,Lentil,11898,20,10.0,85,95
683,0.469985359,Jhallokati,Kharif 2,Lentil,321,20,10.0,85,95
29147,0.565615672,Jhenaidah,Kharif 2,Lentil,16486,20,10.0,85,95
333,0.489489489,Joypurhat,Kharif 2,Lentil,163,20,10.0,85,95
67,0.253731343,Khagrachari,Kharif 2,Lentil,17,20,10.0,85,95
225,0.315555556,Khulna,Kharif 2,Lentil,71,20,10.0,85,95
260,0.384615385,Kishoreganj,Kharif 2,Lentil,100,20,10.0,85,95
1411,0.380581148,Kurigram,Kharif 2,Lentil,537,20,10.0,85,95
21146,0.592641634,Kushtia,Kharif 2,Lentil,12532,20,10.0,85,95
64,0.28125,Lakshmipur,Kharif 2,Lentil,18,20,10.0,85,95
104,0.413461538,Lalmonirhat,Kharif 2,Lentil,43,20,10.0,85,95
11427,0.472564978,Madaripur,Kharif 2,Lentil,5400,20,10.0,85,95
32570,0.356463003,Magura,Kharif 2,Lentil,11610,20,10.0,85,95
2235,0.450111857,Manikganj,Kharif 2,Lentil,1006,20,10.0,85,95
14079,0.52375879,Meherpur,Kharif 2,Lentil,7374,20,10.0,85,95
70,0.428571429,Moulvibazar,Kharif 2,Lentil,30,20,10.0,85,95
40,0.35,Munshiganj,Kharif 2,Lentil,14,20,10.0,85,95
728,0.51510989,Mymensingh,Kharif 2,Lentil,375,20,10.0,85,95
432,0.5,Naogaon,Kharif 2,Lentil,216,20,10.0,85,95
13887,0.48779434,Narail,Kharif 2,Lentil,6774,20,10.0,85,95
247,0.287449393,Narayanganj,Kharif 2,Lentil,71,20,10.0,85,95
48,0.291666667,Narsingdi,Kharif 2,Lentil,14,20,10.0,85,95
30860,0.598185353,Natore,Kharif 2,Lentil,18460,20,10.0,85,95
92,0.391304348,Netrokona,Kharif 2,Lentil,36,20,10.0,85,95
21,0.428571429,Nilphamari,Kharif 2,Lentil,9,20,10.0,85,95
86,0.348837209,Noakhali,Kharif 2,Lentil,30,20,10.0,85,95
26691,0.498632498,Pabna,Kharif 2,Lentil,13309,20,10.0,85,95
179,0.335195531,Panchagar,Kharif 2,Lentil,60,20,10.0,85,95
602,0.363787375,Patuakhali,Kharif 2,Lentil,219,20,10.0,85,95
77,0.519480519,Pirojpur,Kharif 2,Lentil,40,20,10.0,85,95
17356,0.517342706,Rajbari,Kharif 2,Lentil,8979,20,10.0,85,95
36337,0.522690371,Rajshahi,Kharif 2,Lentil,18993,20,10.0,85,95
72,0.347222222,Rangamati,Kharif 2,Lentil,25,20,10.0,85,95
215,0.525581395,Rangpur,Kharif 2,Lentil,113,20,10.0,85,95
766,0.361618799,Satkhira,Kharif 2,Lentil,277,20,10.0,85,95
5433,0.512424075,Shariatpur,Kharif 2,Lentil,2784,20,10.0,85,95
133,0.345864662,Sherpur,Kharif 2,Lentil,46,20,10.0,85,95
7010,0.441797432,Sirajganj,Kharif 2,Lentil,3097,20,10.0,85,95
0,#DIV/0!,Sunamganj,Kharif 2,Lentil,0,20,10.0,85,95
42,0.523809524,Sylhet,Kharif 2,Lentil,22,20,10.0,85,95
2716,0.275036819,Tangail,Kharif 2,Lentil,747,20,10.0,85,95
464,0.392241379,Thakurgaon,Kharif 2,Lentil,182,20,10.0,85,95
0,#DIV/0!,Bagerhat,Kharif 1,Maize 1,0,34,20.0,60,85
412,0.963592233,Bandarban,Kharif 1,Maize 1,397,34,20.0,60,85
0,#DIV/0!,Barguna,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Barishal,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Bhola,Kharif 1,Maize 1,0,34,20.0,60,85
1142,2.758318739,Bogura,Kharif 1,Maize 1,3150,34,20.0,60,85
33,2,Brahmanbaria,Kharif 1,Maize 1,66,34,20.0,60,85
1778,2.233970754,Chandpur,Kharif 1,Maize 1,3972,34,20.0,60,85
2259,1.813634351,Chapai Nawabganj,Kharif 1,Maize 1,4097,34,20.0,60,85
0,#DIV/0!,Chattogram,Kharif 1,Maize 1,0,34,20.0,60,85
49,2,Chuadanga,Kharif 1,Maize 1,98,34,20.0,60,85
0,#DIV/0!,CoxsBazar,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Cumilla,Kharif 1,Maize 1,0,34,20.0,60,85
6108,2.610019646,Dhaka,Kharif 1,Maize 1,15942,34,20.0,60,85
13541,2.951480688,Dinajpur,Kharif 1,Maize 1,39966,34,20.0,60,85
753,2.298804781,Faridpur,Kharif 1,Maize 1,1731,34,20.0,60,85
166,2.903614458,Feni,Kharif 1,Maize 1,482,34,20.0,60,85
1246,3.283306581,Gaibandha,Kharif 1,Maize 1,4091,34,20.0,60,85
340,2.294117647,Gazipur,Kharif 1,Maize 1,780,34,20.0,60,85
27,2.814814815,Gopalganj,Kharif 1,Maize 1,76,34,20.0,60,85
0,#DIV/0!,Habiganj,Kharif 1,Maize 1,0,34,20.0,60,85
12,3,Jamalpur,Kharif 1,Maize 1,36,34,20.0,60,85
76,3.723684211,Jashore,Kharif 1,Maize 1,283,34,20.0,60,85
0,#DIV/0!,Jhallokati,Kharif 1,Maize 1,0,34,20.0,60,85
212,2.900943396,Jhenaidah,Kharif 1,Maize 1,615,34,20.0,60,85
0,#DIV/0!,Joypurhat,Kharif 1,Maize 1,0,34,20.0,60,85
411,1.104622871,Khagrachari,Kharif 1,Maize 1,454,34,20.0,60,85
10,1.9,Khulna,Kharif 1,Maize 1,19,34,20.0,60,85
0,#DIV/0!,Kishoreganj,Kharif 1,Maize 1,0,34,20.0,60,85
6575,3.255057034,Kurigram,Kharif 1,Maize 1,21402,34,20.0,60,85
1088,2.609375,Kushtia,Kharif 1,Maize 1,2839,34,20.0,60,85
0,#DIV/0!,Lakshmipur,Kharif 1,Maize 1,0,34,20.0,60,85
17465,2.934726596,Lalmonirhat,Kharif 1,Maize 1,51255,34,20.0,60,85
0,#DIV/0!,Madaripur,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Magura,Kharif 1,Maize 1,0,34,20.0,60,85
13736,2.142617938,Manikganj,Kharif 1,Maize 1,29431,34,20.0,60,85
0,#DIV/0!,Meherpur,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Moulvibazar,Kharif 1,Maize 1,0,34,20.0,60,85
10584,2.193783069,Munshiganj,Kharif 1,Maize 1,23219,34,20.0,60,85
0,#DIV/0!,Mymensingh,Kharif 1,Maize 1,0,34,20.0,60,85
2419,2.442744936,Naogaon,Kharif 1,Maize 1,5909,34,20.0,60,85
0,#DIV/0!,Narail,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Narayanganj,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Narsingdi,Kharif 1,Maize 1,0,34,20.0,60,85
21198,2.466411926,Natore,Kharif 1,Maize 1,52283,34,20.0,60,85
0,#DIV/0!,Netrokona,Kharif 1,Maize 1,0,34,20.0,60,85
3210,3.483800623,Nilphamari,Kharif 1,Maize 1,11183,34,20.0,60,85
0,#DIV/0!,Noakhali,Kharif 1,Maize 1,0,34,20.0,60,85
90,2.744444444,Pabna,Kharif 1,Maize 1,247,34,20.0,60,85
2498,3.470376301,Panchagar,Kharif 1,Maize 1,8669,34,20.0,60,85
0,#DIV/0!,Patuakhali,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Pirojpur,Kharif 1,Maize 1,0,34,20.0,60,85
34,2.352941176,Rajbari,Kharif 1,Maize 1,80,34,20.0,60,85
22695,2.658735404,Rajshahi,Kharif 1,Maize 1,60340,34,20.0,60,85
500,1.336,Rangamati,Kharif 1,Maize 1,668,34,20.0,60,85
23269,3.127422751,Rangpur,Kharif 1,Maize 1,72772,34,20.0,60,85
10,3.2,Satkhira,Kharif 1,Maize 1,32,34,20.0,60,85
0,#DIV/0!,Shariatpur,Kharif 1,Maize 1,0,34,20.0,60,85
136,3.514705882,Sherpur,Kharif 1,Maize 1,478,34,20.0,60,85
305,2.249180328,Sirajganj,Kharif 1,Maize 1,686,34,20.0,60,85
0,#DIV/0!,Sunamganj,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Sylhet,Kharif 1,Maize 1,0,34,20.0,60,85
0,#DIV/0!,Tangail,Kharif 1,Maize 1,0,34,20.0,60,85
52049,2.593844262,Thakurgaon,Kharif 1,Maize 1,135007,34,20.0,60,85
421,2.247030879,Bagerhat,Rabi,Maize 2,946,27,14.0,50,70
373,1.461126005,Bandarban,Rabi,Maize 2,545,27,14.0,50,70
126,1.436507937,Barguna,Rabi,Maize 2,181,27,14.0,50,70
660,2,Barishal,Rabi,Maize 2,1320,27,14.0,50,70
1954,2.688843398,Bhola,Rabi,Maize 2,5254,27,14.0,50,70
17441,3.050283814,Bogura,Rabi,Maize 2,53200,27,14.0,50,70
233,1.454935622,Brahmanbaria,Rabi,Maize 2,339,27,14.0,50,70
11951,2.890051042,Chandpur,Rabi,Maize 2,34539,27,14.0,50,70
14687,2.858786682,Chapai Nawabganj,Rabi,Maize 2,41987,27,14.0,50,70
66,2.590909091,Chattogram,Rabi,Maize 2,171,27,14.0,50,70
117887,4.386955305,Chuadanga,Rabi,Maize 2,517165,27,14.0,50,70
200,2.12,CoxsBazar,Rabi,Maize 2,424,27,14.0,50,70
23305,2.450761639,Cumilla,Rabi,Maize 2,57115,27,14.0,50,70
10394,2.740908216,Dhaka,Rabi,Maize 2,28489,27,14.0,50,70
152992,3.562369274,Dinajpur,Rabi,Maize 2,545014,27,14.0,50,70
797,2.213299875,Faridpur,Rabi,Maize 2,1764,27,14.0,50,70
184,2.902173913,Feni,Rabi,Maize 2,534,27,14.0,50,70
32955,3.212380519,Gaibandha,Rabi,Maize 2,105864,27,14.0,50,70
6,1.666666667,Gazipur,Rabi,Maize 2,10,27,14.0,50,70
88,2.863636364,Gopalganj,Rabi,Maize 2,252,27,14.0,50,70
27,1.444444444,Habiganj,Rabi,Maize 2,39,27,14.0,50,70
27683,4.108008525,Jamalpur,Rabi,Maize 2,113722,27,14.0,50,70
1394,3.233142037,Jashore,Rabi,Maize 2,4507,27,14.0,50,70
1095,2.19543379,Jhallokati,Rabi,Maize 2,2404,27,14.0,50,70
43029,3.984405866,Jhenaidah,Rabi,Maize 2,171445,27,14.0,50,70
817,3.461444308,Joypurhat,Rabi,Maize 2,2828,27,14.0,50,70
1062,2.04519774,Khagrachari,Rabi,Maize 2,2172,27,14.0,50,70
203,2.871921182,Khulna,Rabi,Maize 2,583,27,14.0,50,70
13926,3.099310642,Kishoreganj,Rabi,Maize 2,43161,27,14.0,50,70
16200,3.302962963,Kurigram,Rabi,Maize 2,53508,27,14.0,50,70
23472,4.03889741,Kushtia,Rabi,Maize 2,94801,27,14.0,50,70
0,#DIV/0!,Lakshmipur,Rabi,Maize 2,0,27,14.0,50,70
71196,3.621818641,Lalmonirhat,Rabi,Maize 2,257859,27,14.0,50,70
568,3.790492958,Madaripur,Rabi,Maize 2,2153,27,14.0,50,70
155,3.303225806,Magura,Rabi,Maize 2,512,27,14.0,50,70
39569,3.337107331,Manikganj,Rabi,Maize 2,132046,27,14.0,50,70
28300,4.413992933,Meherpur,Rabi,Maize 2,124916,27,14.0,50,70
2,3.5,Moulvibazar,Rabi,Maize 2,7,27,14.0,50,70
721,2.67961165,Munshiganj,Rabi,Maize 2,1932,27,14.0,50,70
290,3.5,Mymensingh,Rabi,Maize 2,1015,27,14.0,50,70
14819,3.748093664,Naogaon,Rabi,Maize 2,55543,27,14.0,50,70
301,3.524916944,Narail,Rabi,Maize 2,1061,27,14.0,50,70
65,3.215384615,Narayanganj,Rabi,Maize 2,209,27,14.0,50,70
39,2.58974359,Narsingdi,Rabi,Maize 2,101,27,14.0,50,70
11500,3.425478261,Natore,Rabi,Maize 2,39393,27,14.0,50,70
0,#DIV/0!,Netrokona,Rabi,Maize 2,0,27,14.0,50,70
56777,4.236310478,Nilphamari,Rabi,Maize 2,240525,27,14.0,50,70
256,3.1171875,Noakhali,Rabi,Maize 2,798,27,14.0,50,70
1710,2.819883041,Pabna,Rabi,Maize 2,4822,27,14.0,50,70
64720,4.201297899,Panchagar,Rabi,Maize 2,271908,27,14.0,50,70
112,1.491071429,Patuakhali,Rabi,Maize 2,167,27,14.0,50,70
533,1.866791745,Pirojpur,Rabi,Maize 2,995,27,14.0,50,70
695,2.998561151,Rajbari,Rabi,Maize 2,2084,27,14.0,50,70
17226,3.345698363,Rajshahi,Rabi,Maize 2,57633,27,14.0,50,70
554,2.124548736,Rangamati,Rabi,Maize 2,1177,27,14.0,50,70
44132,3.241616061,Rangpur,Rabi,Maize 2,143059,27,14.0,50,70
146,2.828767123,Satkhira,Rabi,Maize 2,413,27,14.0,50,70
32,3.09375,Shariatpur,Rabi,Maize 2,99,27,14.0,50,70
1922,2.475026015,Sherpur,Rabi,Maize 2,4757,27,14.0,50,70
30236,3.451316312,Sirajganj,Rabi,Maize 2,104354,27,14.0,50,70
15,2.066666667,Sunamganj,Rabi,Maize 2,31,27,14.0,50,70
29,1.827586207,Sylhet,Rabi,Maize 2,53,27,14.0,50,70
7685,2.931554977,Tangail,Rabi,Maize 2,22529,27,14.0,50,70
69266,2.991727543,Thakurgaon,Rabi,Maize 2,207225,27,14.0,50,70
0,#DIV/0!,Bagerhat,Kharif 1,Malta,0,35,20.0,80,90
1022,0.323874755,Bandarban,Kharif 1,Malta,331,35,20.0,80,90
0,#DIV/0!,Barguna,Kharif 1,Malta,0,35,20.0,80,90
190,0.421052632,Barishal,Kharif 1,Malta,80,35,20.0,80,90
0,#DIV/0!,Bhola,Kharif 1,Malta,0,35,20.0,80,90
1,1,Bogura,Kharif 1,Malta,1,35,20.0,80,90
127,2.031496063,Brahmanbaria,Kharif 1,Malta,258,35,20.0,80,90
0,#DIV/0!,Chandpur,Kharif 1,Malta,0,35,20.0,80,90
46,0.630434783,Chapai Nawabganj,Kharif 1,Malta,29,35,20.0,80,90
0,#DIV/0!,Chattogram,Kharif 1,Malta,0,35,20.0,80,90
17,5.058823529,Chuadanga,Kharif 1,Malta,86,35,20.0,80,90
0,#DIV/0!,CoxsBazar,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Cumilla,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Dhaka,Kharif 1,Malta,0,35,20.0,80,90
107,2.644859813,Dinajpur,Kharif 1,Malta,283,35,20.0,80,90
0,#DIV/0!,Faridpur,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Feni,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Gaibandha,Kharif 1,Malta,0,35,20.0,80,90
72,1.402777778,Gazipur,Kharif 1,Malta,101,35,20.0,80,90
0,#DIV/0!,Gopalganj,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Habiganj,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Jamalpur,Kharif 1,Malta,0,35,20.0,80,90
81,3.728395062,Jashore,Kharif 1,Malta,302,35,20.0,80,90
55,3.363636364,Jhallokati,Kharif 1,Malta,185,35,20.0,80,90
60,1.233333333,Jhenaidah,Kharif 1,Malta,74,35,20.0,80,90
0,#DIV/0!,Joypurhat,Kharif 1,Malta,0,35,20.0,80,90
5561,0.047833124,Khagrachari,Kharif 1,Malta,266,35,20.0,80,90
0,#DIV/0!,Khulna,Kharif 1,Malta,0,35,20.0,80,90
4,6,Kishoreganj,Kharif 1,Malta,24,35,20.0,80,90
2,1,Kurigram,Kharif 1,Malta,2,35,20.0,80,90
0,#DIV/0!,Kushtia,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Lakshmipur,Kharif 1,Malta,0,35,20.0,80,90
96,0.604166667,Lalmonirhat,Kharif 1,Malta,58,35,20.0,80,90
0,#DIV/0!,Madaripur,Kharif 1,Malta,0,35,20.0,80,90
4772,0.32334451,Magura,Kharif 1,Malta,1543,35,20.0,80,90
0,#DIV/0!,Manikganj,Kharif 1,Malta,0,35,20.0,80,90
24,1.875,Meherpur,Kharif 1,Malta,45,35,20.0,80,90
0,#DIV/0!,Moulvibazar,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Munshiganj,Kharif 1,Malta,0,35,20.0,80,90
0,#DIV/0!,Mymensingh,Kharif 1,Malta,0,35,20.0,80,90
34,6.558823529,Naogaon,Kharif 1,Malta,223,35,20.0,80,90
4,1.25,Narail,Kharif 1,Malta,5,35,20.0,80,90
0,#DIV/0!,Narayanganj,Kharif 1,Malta,0,35,20.0,80,90
55,0.945454545,Narsingdi,Kharif 1,Malta,52,35,20.0,80,90
30,3.566666667,Natore,Kharif 1,Malta,107,35,20.0,80,90
0,#DIV/0!,Netrokona,Kharif 1,Malta,0,35,20.0,80,90
24,1.5,Nilphamari,Kharif 1,Malta,36,35,20.0,80,90
0,#DIV/0!,Noakhali,Kharif 1,Malta,0,35,20.0,80,90
5,1.8,Pabna,Kharif 1,Malta,9,35,20.0,80,90
30,2.7,Panchagar,Kharif 1,Malta,81,35,20.0,80,90
0,#DIV/0!,Patuakhali,Kharif 1,Malta,0,35,20.0,80,90
87,2.390804598,Pirojpur,Kharif 1,Malta,208,35,20.0,80,90
0,#DIV/0!,Rajbari,Kharif 1,Malta,0,35,20.0,80,90
322,2.102484472,Rajshahi,Kharif 1,Malta,677,35,20.0,80,90
90,4.533333333,Rangamati,Kharif 1,Malta,408,35,20.0,80,90
38,3.289473684,Rangpur,Kharif 1,Malta,125,35,20.0,80,90
0,#DIV/0!,Satkhira,Kharif 1,Malta,0,35,20.0,80,90
7,11.71428571,Shariatpur,Kharif 1,Malta,82,35,20.0,80,90
25,5.44,Sherpur,Kharif 1,Malta,136,35,20.0,80,90
2,6,Sirajganj,Kharif 1,Malta,12,35,20.0,80,90
0,#DIV/0!,Sunamganj,Kharif 1,Malta,0,35,20.0,80,90
1,21,Sylhet,Kharif 1,Malta,21,35,20.0,80,90
225,2.026666667,Tangail,Kharif 1,Malta,456,35,20.0,80,90
40,4.875,Thakurgaon,Kharif 1,Malta,195,35,20.0,80,90
383,4.994778068,Bagerhat,Kharif 1,Mango,1913,36,27.0,50,90
2839,1.316308559,Bandarban,Kharif 1,Mango,3737,36,27.0,50,90
2348,3.066439523,Barguna,Kharif 1,Mango,7200,36,27.0,50,90
27465,0.389768797,Barishal,Kharif 1,Mango,10705,36,27.0,50,90
715,2.116083916,Bhola,Kharif 1,Mango,1513,36,27.0,50,90
3148,7.126429479,Bogura,Kharif 1,Mango,22434,36,27.0,50,90
2856,3.445028011,Brahmanbaria,Kharif 1,Mango,9839,36,27.0,50,90
1054,9.240037951,Chandpur,Kharif 1,Mango,9739,36,27.0,50,90
63886,2.087906584,Chapai Nawabganj,Kharif 1,Mango,133388,36,27.0,50,90
2583,7.667053813,Chattogram,Kharif 1,Mango,19804,36,27.0,50,90
914,6.927789934,Chuadanga,Kharif 1,Mango,6332,36,27.0,50,90
1192,8.095637584,CoxsBazar,Kharif 1,Mango,9650,36,27.0,50,90
5878,3.832766247,Cumilla,Kharif 1,Mango,22529,36,27.0,50,90
533,10.64915572,Dhaka,Kharif 1,Mango,5676,36,27.0,50,90
1534,27.2464146,Dinajpur,Kharif 1,Mango,41796,36,27.0,50,90
1339,6.035847647,Faridpur,Kharif 1,Mango,8082,36,27.0,50,90
1569,2.333970682,Feni,Kharif 1,Mango,3662,36,27.0,50,90
1818,7.425192519,Gaibandha,Kharif 1,Mango,13499,36,27.0,50,90
1796,4.920378619,Gazipur,Kharif 1,Mango,8837,36,27.0,50,90
1044,3.66954023,Gopalganj,Kharif 1,Mango,3831,36,27.0,50,90
17256,2.091620306,Habiganj,Kharif 1,Mango,36093,36,27.0,50,90
2664,4.801801802,Jamalpur,Kharif 1,Mango,12792,36,27.0,50,90
3653,2.622502053,Jashore,Kharif 1,Mango,9580,36,27.0,50,90
1957,0.556974962,Jhallokati,Kharif 1,Mango,1090,36,27.0,50,90
1768,9.680429864,Jhenaidah,Kharif 1,Mango,17115,36,27.0,50,90
883,5.171007928,Joypurhat,Kharif 1,Mango,4566,36,27.0,50,90
4207,2.166389351,Khagrachari,Kharif 1,Mango,9114,36,27.0,50,90
1336,5.32260479,Khulna,Kharif 1,Mango,7111,36,27.0,50,90
644,16.17701863,Kishoreganj,Kharif 1,Mango,10418,36,27.0,50,90
1173,9.415174766,Kurigram,Kharif 1,Mango,11044,36,27.0,50,90
4450,11.08539326,Kushtia,Kharif 1,Mango,49330,36,27.0,50,90
1923,1.001040042,Lakshmipur,Kharif 1,Mango,1925,36,27.0,50,90
899,6.351501669,Lalmonirhat,Kharif 1,Mango,5710,36,27.0,50,90
1015,7.310344828,Madaripur,Kharif 1,Mango,7420,36,27.0,50,90
529,13.43289225,Magura,Kharif 1,Mango,7106,36,27.0,50,90
2707,2.033247137,Manikganj,Kharif 1,Mango,5504,36,27.0,50,90
6050,2.246942149,Meherpur,Kharif 1,Mango,13594,36,27.0,50,90
777,7.642213642,Moulvibazar,Kharif 1,Mango,5938,36,27.0,50,90
265,11.76981132,Munshiganj,Kharif 1,Mango,3119,36,27.0,50,90
6934,3.132391116,Mymensingh,Kharif 1,Mango,21720,36,27.0,50,90
6061,6.631413958,Naogaon,Kharif 1,Mango,40193,36,27.0,50,90
1629,4.742786986,Narail,Kharif 1,Mango,7726,36,27.0,50,90
80,23.7625,Narayanganj,Kharif 1,Mango,1901,36,27.0,50,90
996,5.029116466,Narsingdi,Kharif 1,Mango,5009,36,27.0,50,90
4083,14.94342395,Natore,Kharif 1,Mango,61014,36,27.0,50,90
4404,6.514532243,Netrokona,Kharif 1,Mango,28690,36,27.0,50,90
595,17.17647059,Nilphamari,Kharif 1,Mango,10220,36,27.0,50,90
730,9.063013699,Noakhali,Kharif 1,Mango,6616,36,27.0,50,90
2480,14.0141129,Pabna,Kharif 1,Mango,34755,36,27.0,50,90
1934,8.198552223,Panchagar,Kharif 1,Mango,15856,36,27.0,50,90
4944,0.81816343,Patuakhali,Kharif 1,Mango,4045,36,27.0,50,90
3842,1.232170744,Pirojpur,Kharif 1,Mango,4734,36,27.0,50,90
2771,5.96030314,Rajbari,Kharif 1,Mango,16516,36,27.0,50,90
35724,6.885343187,Rajshahi,Kharif 1,Mango,245972,36,27.0,50,90
3748,1.634204909,Rangamati,Kharif 1,Mango,6125,36,27.0,50,90
951,24.89695058,Rangpur,Kharif 1,Mango,23677,36,27.0,50,90
3161,3.162923126,Satkhira,Kharif 1,Mango,9998,36,27.0,50,90
10042,0.585939056,Shariatpur,Kharif 1,Mango,5884,36,27.0,50,90
2355,4.869639066,Sherpur,Kharif 1,Mango,11468,36,27.0,50,90
772,30.50129534,Sirajganj,Kharif 1,Mango,23547,36,27.0,50,90
1667,8.347330534,Sunamganj,Kharif 1,Mango,13915,36,27.0,50,90
1487,3.347679892,Sylhet,Kharif 1,Mango,4978,36,27.0,50,90
2204,8.319419238,Tangail,Kharif 1,Mango,18336,36,27.0,50,90
4179,6.931562575,Thakurgaon,Kharif 1,Mango,28967,36,27.0,50,90
0,#DIV/0!,Bagerhat,Kharif 2,Mashkalai,0,35,20.0,25,45
3,0,Bandarban,Kharif 2,Mashkalai,0,35,20.0,25,45
210,0.380952381,Barguna,Kharif 2,Mashkalai,80,35,20.0,25,45
4,0.5,Barishal,Kharif 2,Mashkalai,2,35,20.0,25,45
0,#DIV/0!,Bhola,Kharif 2,Mashkalai,0,35,20.0,25,45
696,0.469827586,Bogura,Kharif 2,Mashkalai,327,35,20.0,25,45
1022,0.463796477,Brahmanbaria,Kharif 2,Mashkalai,474,35,20.0,25,45
623,0.325842697,Chandpur,Kharif 2,Mashkalai,203,35,20.0,25,45
23226,0.337681908,Chapai Nawabganj,Kharif 2,Mashkalai,7843,35,20.0,25,45
82,0.451219512,Chattogram,Kharif 2,Mashkalai,37,35,20.0,25,45
904,0.329646018,Chuadanga,Kharif 2,Mashkalai,298,35,20.0,25,45
0,#DIV/0!,CoxsBazar,Kharif 2,Mashkalai,0,35,20.0,25,45
423,0.411347518,Cumilla,Kharif 2,Mashkalai,174,35,20.0,25,45
1434,0.440027894,Dhaka,Kharif 2,Mashkalai,631,35,20.0,25,45
645,0.494573643,Dinajpur,Kharif 2,Mashkalai,319,35,20.0,25,45
1969,0.394108685,Faridpur,Kharif 2,Mashkalai,776,35,20.0,25,45
114,0.324561404,Feni,Kharif 2,Mashkalai,37,35,20.0,25,45
820,0.370731707,Gaibandha,Kharif 2,Mashkalai,304,35,20.0,25,45
632,0.251582278,Gazipur,Kharif 2,Mashkalai,159,35,20.0,25,45
389,0.33933162,Gopalganj,Kharif 2,Mashkalai,132,35,20.0,25,45
3,0,Habiganj,Kharif 2,Mashkalai,0,35,20.0,25,45
4169,0.354761334,Jamalpur,Kharif 2,Mashkalai,1479,35,20.0,25,45
908,0.375550661,Jashore,Kharif 2,Mashkalai,341,35,20.0,25,45
0,#DIV/0!,Jhallokati,Kharif 2,Mashkalai,0,35,20.0,25,45
1710,0.340935673,Jhenaidah,Kharif 2,Mashkalai,583,35,20.0,25,45
147,0.380952381,Joypurhat,Kharif 2,Mashkalai,56,35,20.0,25,45
0,#DIV/0!,Khagrachari,Kharif 2,Mashkalai,0,35,20.0,25,45
105,0.428571429,Khulna,Kharif 2,Mashkalai,45,35,20.0,25,45
1059,0.526912181,Kishoreganj,Kharif 2,Mashkalai,558,35,20.0,25,45
2084,0.422744722,Kurigram,Kharif 2,Mashkalai,881,35,20.0,25,45
620,0.496774194,Kushtia,Kharif 2,Mashkalai,308,35,20.0,25,45
77,0.233766234,Lakshmipur,Kharif 2,Mashkalai,18,35,20.0,25,45
218,0.389908257,Lalmonirhat,Kharif 2,Mashkalai,85,35,20.0,25,45
1075,0.399069767,Madaripur,Kharif 2,Mashkalai,429,35,20.0,25,45
158,0.405063291,Magura,Kharif 2,Mashkalai,64,35,20.0,25,45
